https://www.cafr.ebay.ca/itm/E79-European-Style-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106627145?hash=item3f966c6a49:g:a-8AAOSw1cNaE9Nf,Détails :  E79 European Style Antique Home Decor Standing Vintage Corded Telephone K,"238,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E118-European-Retro-Home-Landline-Height-38cm-Wood-Decoration-Corded-Telephone-K/273106635723?hash=item3f966c8bcb:g:sTcAAOSw9gRaE9fn,Détails :  E118 European Retro Home Landline Height 38cm Wood Decoration Corded Telephone K,"218,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E124-Antique-Home-Landline-Height-33cm-Decoration-Cloth-Cord-Telephone-K/273106649505?hash=item3f966cc1a1:g:JxUAAOSwEOpaAB9W,Détails :  E124 Antique Home Landline Height 33cm Decoration Cloth Cord Telephone K,"258,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E72-European-Style-Classical-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106650694?hash=item3f966cc646:g:PlQAAOSwxzdZ~AX4,Détails :  E72 European Style Classical Antique Home Decor Vintage Corded Telephone K,"178,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E167-European-Antique-Home-Landline-Height-27cm-Decoration-Corded-Telephone-K/273106653564?hash=item3f966cd17c:g:BnkAAOSwXaRaE9X1,Détails :  E167 European Antique Home Landline Height 27cm Decoration Corded Telephone K,"238,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E78-New-Classical-Fashion-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106654643?hash=item3f966cd5b3:g:aRUAAOSwEOpZ~AXO,Détails :  E78 New Classical Fashion Antique Home Decor Standing Vintage Corded Telephone K,"188,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E142-Creative-Home-Landline-Height-26cm-Wood-Decoration-Plastic-Cord-Telephone-K/273106657190?hash=item3f966cdfa6:g:Bv4AAOSwVtZaE9cS,Détails :  E142 Creative Home Landline Height 26cm Wood Decoration Plastic Cord Telephone K,"208,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E135-New-European-Style-Fashion-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106657706?hash=item3f966ce1aa:g:DxEAAOSwHNxaACwK,Détails :  E135 New European Style Fashion Antique Home Decor Vintage Corded Telephone K,"208,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E82-European-Fashion-Antique-Home-Decor-Black-Vintage-Corded-Telephone-K/273106658742?hash=item3f966ce5b6:g:wboAAOSw7z1aE9Mv,Détails :  E82 European Fashion Antique Home Decor Black Vintage Corded Telephone K,"238,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E153-European-Retro-Home-Landline-Height-30cm-Decoration-Cloth-Cord-Telephone-K/273106658987?hash=item3f966ce6ab:g:h0EAAOSwA~VaE9aQ,Détails :  E153 European Retro Home Landline Height 30cm Decoration Cloth Cord Telephone K,"258,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E156-Flower-Printed-Antique-Landline-Height-22cm-Wood-Decoration-Telephone-K/273106661037?hash=item3f966ceead:g:9ucAAOSwCMFaBrR1,Détails :  E156 Flower Printed Antique Landline Height 22cm Wood Decoration Telephone K,"228,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E114-European-Style-Classic-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106665002?hash=item3f966cfe2a:g:bZUAAOSwehZaAB~1,Détails :  E114 European Style Classic Antique Home Decor Vintage Corded Telephone K,"218,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E155-Rose-Wood-Color-Home-Landline-Height-28cm-Cloth-Cord-Decoration-Telephone-K/273106666878?hash=item3f966d057e:g:x8wAAOSwglVaEoqX,Détails :  E155 Rose Wood Color Home Landline Height 28cm Cloth Cord Decoration Telephone K,"188,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E162-Stone-High-Grade-Height-25cm-Home-Landline-Decoration-Corded-Telephone-K/273106671329?hash=item3f966d16e1:g:uVsAAOSwmOJaCt1g,Détails :  E162 Stone High-Grade Height 25cm Home Landline Decoration Corded Telephone K,"238,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E73-Simple-Antique-Home-Decor-Fashion-Sewing-Machine-Vintage-Corded-Telephone-K/273106678519?hash=item3f966d32f7:g:9v4AAOSwLYBaE9OC,Détails :  E73 Simple Antique Home Decor Fashion Sewing Machine Vintage Corded Telephone K,"228,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E77-European-Style-Beautiful-Antique-Home-Decor-Black-Vintage-Corded-Telephone-K/273106697865?hash=item3f966d7e89:g:y~0AAOSwevlZ~AXX,Détails :  E77 European Style Beautiful Antique Home Decor Black Vintage Corded Telephone K,"228,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E85-European-Resin-Vintage-Home-Decor-Collectables-Gifts-Corded-Telephone-K/273106701223?hash=item3f966d8ba7:g:-cEAAOSwYwJaCeRz,Détails :  E85 European Resin Vintage Home Decor Collectables Gifts Corded Telephone K,"248,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E81-European-Fashion-Antique-Home-Decor-White-Vintage-Corded-Telephone-K/273106702699?hash=item3f966d916b:g:4~QAAOSwQS1aE9M2,Détails :  E81 European Fashion Antique Home Decor White Vintage Corded Telephone K,"238,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E147-European-Pastoral-Creative-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106704699?hash=item3f966d993b:g:BM0AAOSwBkRaAXAH,Détails :  E147 European Pastoral Creative Antique Home Decor Vintage Corded Telephone K,"188,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E110-European-Elegant-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106705348?hash=item3f966d9bc4:g:teEAAOSwdnZaCeYo,Détails :  E110 European Elegant Antique Home Decor Standing Vintage Corded Telephone K,"238,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E136-Antique-Drawer-Equipped-Home-Decoration-Wall-Mounting-Dial-Phone-K/273106720061?hash=item3f966dd53d:g:6ZMAAOSwvR5aCoki,Détails :  E136 Antique Drawer-Equipped Home Decoration Wall Mounting Dial Phone K,"338,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E165-European-Antique-Home-Landline-Height-27cm-Decoration-Corded-Telephone-K/273106724286?hash=item3f966de5be:g:UO0AAOSwmOJaAW7A,Détails :  E165 European Antique Home Landline Height 27cm Decoration Corded Telephone K,"248,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E96-European-Pastoral-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106726527?hash=item3f966dee7f:g:nvcAAOSwB3BaCeSx,Détails :  E96 European Pastoral Antique Home Decor Standing Vintage Corded Telephone K,"208,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E91-European-Resin-Vintage-Home-Decor-Collectables-Gifts-Corded-Telephone-K/273106729435?hash=item3f966df9db:g:NQsAAOSwRbtZ~C0C,Détails :  E91 European Resin Vintage Home Decor Collectables Gifts Corded Telephone K,"218,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E105-European-Resin-Vintage-Home-Decor-Collectables-Gifts-Corded-Telephone-K/273106733775?hash=item3f966e0acf:g:85YAAOSwsE1aE9iC,Détails :  E105 European Resin Vintage Home Decor Collectables Gifts Corded Telephone K,"268,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E108-European-Style-Creative-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106745889?hash=item3f966e3a21:g:nOEAAOSwBkRaE9g1,Détails :  E108 European Style Creative Antique Home Decor Vintage Corded Telephone K,"248,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E158-Wooden-High-Grade-Home-Landline-Decoration-Plastic-Cord-Telephone-K/273106752864?hash=item3f966e5560:g:vywAAOSwRbtaEoqB,Détails :  E158 Wooden High-Grade Home Landline Decoration Plastic Cord Telephone K,"198,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E152-European-High-Grade-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106760397?hash=item3f966e72cd:g:ZC4AAOSweM1aCB9c,Détails :  E152 European High-Grade Antique Home Decor Standing Vintage Corded Telephone K ,"188,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E90-European-Style-Simple-Creative-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106760731?hash=item3f966e741b:g:RgsAAOSwICpaCeRw,Détails :  E90 European Style Simple Creative Antique Home Decor Vintage Corded Telephone K,"228,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E75-European-Court-Elegant-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106762190?hash=item3f966e79ce:g:-nUAAOSwYeRaE9N1,Détails :  E75 European Court Elegant Antique Home Decor Vintage Corded Telephone K,"228,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E113-European-Style-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106770631?hash=item3f966e9ac7:g:R3EAAOSwzXxaE9gK,Détails :  E113 European Style Antique Home Decor Standing Vintage Corded Telephone K,"308,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E166-European-Antique-Home-Landline-Height-27cm-Decoration-Corded-Telephone-K/273106701750?hash=item3f966d8db6:g:hTAAAOSwpuFaE9X2,Détails :  E166 European Antique Home Landline Height 27cm Decoration Corded Telephone K,"238,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E163-European-Antique-Home-Landline-Height-27cm-Decoration-Corded-Telephone-K/273106724701?hash=item3f966de75d:g:T0cAAOSwmBhaCt16,Détails :  E163 European Antique Home Landline Height 27cm Decoration Corded Telephone K,"238,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E86-European-Creative-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106726253?hash=item3f966ded6d:g:akgAAOSwywRaCeSb,Détails :  E86 European Creative Antique Home Decor Standing Vintage Corded Telephone K,"358,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E141-Retro-Creative-Home-Landline-Plastic-Cord-Decoration-Dial-Phone-K/273106727765?hash=item3f966df355:g:PE4AAOSwEaBaAW6d,Détails :  E141 Retro Creative Home Landline Plastic Cord Decoration Dial Phone K,"218,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E145-New-Concise-Wooden-Home-Landline-Decoration-Plastic-Cord-Telephone-K/273106752674?hash=item3f966e54a2:g:3okAAOSwke9aCt0w,Détails :  E145 New Concise Wooden Home Landline Decoration Plastic Cord Telephone K,"188,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E137-European-Lovely-Simple-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106771072?hash=item3f966e9c80:g:8gAAAOSwMQBaACvo,Détails :  E137 European Lovely Simple Antique Home Decor Vintage Corded Telephone K,"218,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E133-European-Style-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106773120?hash=item3f966ea480:g:pvQAAOSwVDZaCon7,Détails :  E133 European Style Antique Home Decor Standing Vintage Corded Telephone K,"228,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E102-European-Style-Carving-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106794122?hash=item3f966ef68a:g:OrwAAOSwIVhZ~Db~,Détails :  E102 European Style Carving Antique Home Decor Vintage Corded Telephone K,"228,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E111-European-Elegant-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106797773?hash=item3f966f04cd:g:xnEAAOSw-jFaACAR,Détails :  E111 European Elegant Antique Home Decor Standing Vintage Corded Telephone K,"238,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E131-European-Style-Simple-Fashion-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106802745?hash=item3f966f1839:g:Y2kAAOSwy~BaE9de,Détails :  E131 European Style Simple Fashion Antique Home Decor Vintage Corded Telephone K,"208,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E126-European-Personality-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106810190?hash=item3f966f354e:g:J-oAAOSwk-1aE9eC,Détails :  E126 European Personality Antique Home Decor Standing Vintage Corded Telephone K,"218,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E132-European-Personality-Creative-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106837162?hash=item3f966f9eaa:g:heQAAOSwjyhaCoq9,Détails :  E132 European Personality Creative Antique Home Decor Vintage Corded Telephone K,"198,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E122-New-European-Creative-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106840519?hash=item3f966fabc7:g:fHkAAOSw1cNaE9fH,Détails :  E122 New European Creative Antique Home Decor Vintage Corded Telephone K,"208,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E146-New-Concise-Wooden-Home-Landline-Decoration-Plastic-Cord-Telephone-K/273106862344?hash=item3f96700108:g:R~QAAOSwa81aEori,Détails :  E146 New Concise Wooden Home Landline Decoration Plastic Cord Telephone K,"188,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E119-Antique-Creative-Height-34cm-Home-Decoration-Vintage-Corded-Telephone-K/273106870905?hash=item3f96702279:g:0CEAAOSwridaE9fh,Détails :  E119 Antique Creative Height 34cm Home Decoration Vintage Corded Telephone K,"198,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E160-Antique-Drawer-Equipped-Home-Landline-Decoration-Corded-Telephone-K/273106876678?hash=item3f96703906:g:CIMAAOSwyGZaE9ZM,Détails :  E160 Antique Drawer-Equipped Home Landline Decoration Corded Telephone K,"228,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E22-Classica-Pink-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/273107906591?hash=item3f967ff01f:g:9H0AAOSwgNxakSfl,Détails :  E22 Classica Pink Home Decor Standing Vintage Corded Antique Telephone Resin Q,"178,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E19-Classica-White-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/273107910307?hash=item3f967ffea3:g:snwAAOSw2GJakR8O,Détails :  E19 Classica White Home Decor Standing Vintage Corded Antique Telephone Resin Q,"168,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
