https://www.cafr.ebay.ca/itm/E79-European-Style-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106627145?hash=item3f966c6a49:g:a-8AAOSw1cNaE9Nf,Détails :  E79 European Style Antique Home Decor Standing Vintage Corded Telephone K,"238,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E132-European-Personality-Creative-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106837162?hash=item3f966f9eaa:g:heQAAOSwjyhaCoq9,Détails :  E132 European Personality Creative Antique Home Decor Vintage Corded Telephone K,"198,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E165-European-Antique-Home-Landline-Height-27cm-Decoration-Corded-Telephone-K/273106724286?hash=item3f966de5be:g:UO0AAOSwmOJaAW7A,Détails :  E165 European Antique Home Landline Height 27cm Decoration Corded Telephone K,"248,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E163-European-Antique-Home-Landline-Height-27cm-Decoration-Corded-Telephone-K/273106724701?hash=item3f966de75d:g:T0cAAOSwmBhaCt16,Détails :  E163 European Antique Home Landline Height 27cm Decoration Corded Telephone K,"238,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E105-European-Resin-Vintage-Home-Decor-Collectables-Gifts-Corded-Telephone-K/273106733775?hash=item3f966e0acf:g:85YAAOSwsE1aE9iC,Détails :  E105 European Resin Vintage Home Decor Collectables Gifts Corded Telephone K,"268,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E108-European-Style-Creative-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106745889?hash=item3f966e3a21:g:nOEAAOSwBkRaE9g1,Détails :  E108 European Style Creative Antique Home Decor Vintage Corded Telephone K,"248,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E145-New-Concise-Wooden-Home-Landline-Decoration-Plastic-Cord-Telephone-K/273106752674?hash=item3f966e54a2:g:3okAAOSwke9aCt0w,Détails :  E145 New Concise Wooden Home Landline Decoration Plastic Cord Telephone K,"188,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E158-Wooden-High-Grade-Home-Landline-Decoration-Plastic-Cord-Telephone-K/273106752864?hash=item3f966e5560:g:vywAAOSwRbtaEoqB,Détails :  E158 Wooden High-Grade Home Landline Decoration Plastic Cord Telephone K,"198,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E152-European-High-Grade-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106760397?hash=item3f966e72cd:g:ZC4AAOSweM1aCB9c,Détails :  E152 European High-Grade Antique Home Decor Standing Vintage Corded Telephone K ,"188,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E90-European-Style-Simple-Creative-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106760731?hash=item3f966e741b:g:RgsAAOSwICpaCeRw,Détails :  E90 European Style Simple Creative Antique Home Decor Vintage Corded Telephone K,"228,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E75-European-Court-Elegant-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106762190?hash=item3f966e79ce:g:-nUAAOSwYeRaE9N1,Détails :  E75 European Court Elegant Antique Home Decor Vintage Corded Telephone K,"228,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E113-European-Style-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106770631?hash=item3f966e9ac7:g:R3EAAOSwzXxaE9gK,Détails :  E113 European Style Antique Home Decor Standing Vintage Corded Telephone K,"308,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E137-European-Lovely-Simple-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106771072?hash=item3f966e9c80:g:8gAAAOSwMQBaACvo,Détails :  E137 European Lovely Simple Antique Home Decor Vintage Corded Telephone K,"218,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E133-European-Style-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106773120?hash=item3f966ea480:g:pvQAAOSwVDZaCon7,Détails :  E133 European Style Antique Home Decor Standing Vintage Corded Telephone K,"228,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E102-European-Style-Carving-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106794122?hash=item3f966ef68a:g:OrwAAOSwIVhZ~Db~,Détails :  E102 European Style Carving Antique Home Decor Vintage Corded Telephone K,"228,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E111-European-Elegant-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106797773?hash=item3f966f04cd:g:xnEAAOSw-jFaACAR,Détails :  E111 European Elegant Antique Home Decor Standing Vintage Corded Telephone K,"238,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E131-European-Style-Simple-Fashion-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106802745?hash=item3f966f1839:g:Y2kAAOSwy~BaE9de,Détails :  E131 European Style Simple Fashion Antique Home Decor Vintage Corded Telephone K,"208,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E126-European-Personality-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/273106810190?hash=item3f966f354e:g:J-oAAOSwk-1aE9eC,Détails :  E126 European Personality Antique Home Decor Standing Vintage Corded Telephone K,"218,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E132-European-Personality-Creative-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106837162?hash=item3f966f9eaa:g:heQAAOSwjyhaCoq9,Détails :  E132 European Personality Creative Antique Home Decor Vintage Corded Telephone K,"198,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E122-New-European-Creative-Antique-Home-Decor-Vintage-Corded-Telephone-K/273106840519?hash=item3f966fabc7:g:fHkAAOSw1cNaE9fH,Détails :  E122 New European Creative Antique Home Decor Vintage Corded Telephone K,"208,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E146-New-Concise-Wooden-Home-Landline-Decoration-Plastic-Cord-Telephone-K/273106862344?hash=item3f96700108:g:R~QAAOSwa81aEori,Détails :  E146 New Concise Wooden Home Landline Decoration Plastic Cord Telephone K,"188,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E119-Antique-Creative-Height-34cm-Home-Decoration-Vintage-Corded-Telephone-K/273106870905?hash=item3f96702279:g:0CEAAOSwridaE9fh,Détails :  E119 Antique Creative Height 34cm Home Decoration Vintage Corded Telephone K,"198,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E160-Antique-Drawer-Equipped-Home-Landline-Decoration-Corded-Telephone-K/273106876678?hash=item3f96703906:g:CIMAAOSwyGZaE9ZM,Détails :  E160 Antique Drawer-Equipped Home Landline Decoration Corded Telephone K,"228,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E22-Classica-Pink-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/273107906591?hash=item3f967ff01f:g:9H0AAOSwgNxakSfl,Détails :  E22 Classica Pink Home Decor Standing Vintage Corded Antique Telephone Resin Q,"178,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E19-Classica-White-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/273107910307?hash=item3f967ffea3:g:snwAAOSw2GJakR8O,Détails :  E19 Classica White Home Decor Standing Vintage Corded Antique Telephone Resin Q,"168,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E02-Classica-Black-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/273107910494?hash=item3f967fff5e:g:-4oAAOSwv7VakSDc,Détails :  E02 Classica Black Home Decor Standing Vintage Corded Antique Telephone Resin Q,"148,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E21-Classica-Green-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/273107913022?hash=item3f9680093e:g:qtQAAOSwquBakR7t,Détails :  E21 Classica Green Home Decor Standing Vintage Corded Antique Telephone Resin Q,"178,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E14-Classica-White-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/273107913735?hash=item3f96800c07:g:VIEAAOSwceZakR95,Détails :  E14 Classica White Home Decor Standing Vintage Corded Antique Telephone Resin Q,"158,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E15-Classica-White-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/273107914054?hash=item3f96800d46:g:QYcAAOSw1oNakR9n,Détails :  E15 Classica White Home Decor Standing Vintage Corded Antique Telephone Resin Q,"168,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E24-Classica-White-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Ceram-Q/273107914303?hash=item3f96800e3f:g:uVYAAOSwIDtakR6X,Détails :  E24 Classica White Home Decor Standing Vintage Corded Antique Telephone Ceram Q,"158,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E13-Classica-Backligh-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Q/273107915032?hash=item3f96801118:g:ZCAAAOSwGQJakR-Q,Détails :  E13 Classica Backligh Home Decor Standing Vintage Corded Antique Telephone Q,"178,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E16-Classica-Brown-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/273107917290?hash=item3f968019ea:g:E7sAAOSwO6hakR9Q,Détails :  E16 Classica Brown Home Decor Standing Vintage Corded Antique Telephone Resin Q,"167,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E01-Classica-Green-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/273107925988?hash=item3f96803be4:g:GpwAAOSwvSpakSEH,Détails :  E01 Classica Green Home Decor Standing Vintage Corded Antique Telephone Resin Q,"178,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E32-Classica-Gold-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/401505320629?hash=item5d7b94feb5:g:DLoAAOSwwf9alLCu,Détails :  E32 Classica Gold Home Decor Standing Vintage Corded Antique Telephone Resin Q,"168,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E42-Classica-Brown-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/401505321968?hash=item5d7b9503f0:g:OkkAAOSwmZdalLAL,Détails :  E42 Classica Brown Home Decor Standing Vintage Corded Antique Telephone Resin Q,"158,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E41-Classica-Brown-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/401505322028?hash=item5d7b95042c:g:V1QAAOSwIxZalLAc,Détails :  E41 Classica Brown Home Decor Standing Vintage Corded Antique Telephone Resin Q,"178,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E36-Classica-Brown-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/401505322503?hash=item5d7b950607:g:MRcAAOSwt2JalLB6,Détails :  E36 Classica Brown Home Decor Standing Vintage Corded Antique Telephone Resin Q,"178,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E34-Classica-Beige-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/401505322531?hash=item5d7b950623:g:VykAAOSwZGtalLCX,Détails :  E34 Classica Beige Home Decor Standing Vintage Corded Antique Telephone Resin Q,"158,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E40-Classica-White-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/401505323273?hash=item5d7b950909:g:r9MAAOSwSmValLAv,Détails :  E40 Classica White Home Decor Standing Vintage Corded Antique Telephone Resin Q,"178,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E45-Classica-Beige-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/401505323369?hash=item5d7b950969:g:59IAAOSw00talK~h,Détails :  E45 Classica Beige Home Decor Standing Vintage Corded Antique Telephone Resin Q,"168,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E46-Classica-Brown-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/401505323435?hash=item5d7b9509ab:g:CI4AAOSwwf9alK~T,Détails :  E46 Classica Brown Home Decor Standing Vintage Corded Antique Telephone Resin Q,"178,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E27-Classica-White-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/401505323566?hash=item5d7b950a2e:g:MyoAAOSwt2JalLEQ,Détails :  E27 Classica White Home Decor Standing Vintage Corded Antique Telephone Resin Q,"168,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E31-Classica-Blue-Home-Decor-Standing-Vintage-Corded-Antique-Telephone-Resin-Q/401505330840?hash=item5d7b952698:g:fPoAAOSwnhZalLC9,Détails :  E31 Classica Blue Home Decor Standing Vintage Corded Antique Telephone Resin Q,"158,00 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E157-Flower-Printed-Antique-Landline-Height-22cm-Wood-Decoration-Telephone-K/401505939553?hash=item5d7b9e7061:g:aIMAAOSwhqhaE9Zg,Détails :  E157 Flower Printed Antique Landline Height 22cm Wood Decoration Telephone K,"188,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E109-European-Elegant-Antique-Home-Decor-Standing-Vintage-Corded-Telephone-K/401505940038?hash=item5d7b9e7246:g:euAAAOSwyi9aE9gw,Détails :  E109 European Elegant Antique Home Decor Standing Vintage Corded Telephone K,"268,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E173-European-New-Carving-Home-Landline-Height-32cm-Decoration-Telephone-K/401505940210?hash=item5d7b9e72f2:g:kzkAAOSwY~laE9W4,Détails :  E173 European New Carving Home Landline Height 32cm Decoration Telephone K,"238,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E120-Classical-Carving-Home-Landline-Height-30cm-Decoration-Telephone-K/401505940571?hash=item5d7b9e745b:g:FbQAAOSwDkVaE9fS,Détails :  E120 Classical Carving Home Landline Height 30cm Decoration Telephone K,"218,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E115-European-Style-Classic-Antique-Home-Decor-Vintage-Corded-Telephone-K/401505944829?hash=item5d7b9e84fd:g:ZZUAAOSwy~BaE9f8,Détails :  E115 European Style Classic Antique Home Decor Vintage Corded Telephone K,"228,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E83-European-Simple-Antique-Home-Decor-Black-Standing-Vintage-Corded-Telephone-K/401505945333?hash=item5d7b9e86f5:g:~tUAAOSwvTpaCeSN,Détails :  E83 European Simple Antique Home Decor Black Standing Vintage Corded Telephone K,"258,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E161-Antique-Home-Landline-Height-33cm-Decoration-Plastic-Cord-Telephone-K/401505945881?hash=item5d7b9e8919:g:QyMAAOSwWflaE9YZ,Détails :  E161 Antique Home Landline Height 33cm Decoration Plastic Cord Telephone K,"238,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
https://www.cafr.ebay.ca/itm/E92-European-Style-Carving-Antique-Home-Decor-Vintage-Corded-Telephone-K/401505946635?hash=item5d7b9e8c0b:g:2SwAAOSwh1hZ~Czb,Détails :  E92 European Style Carving Antique Home Decor Vintage Corded Telephone K,"228,70 AUD","Sydney, NSW, Australie","Australie, Amériques, Europe, Asie, Nouvelle-Zélande",30 jour renvois. l'acheteur paie les frais de renvoi
